Country,Area,Sex,Literacy,Decade,GDP_Per_Capita,Life_Expectancy,Value,total_pop,pop_perc
Indonesia,Rural,Both Sexes,Literate,2010,8286.7328696642,68.679,72570716,83301129,87.11852632873679
Indonesia,Rural,Both Sexes,Total,2010,8286.7328696642,68.679,83301129,83301129,100.0
Indonesia,Rural,Both Sexes,Unknown,2010,8286.7328696642,68.679,229954,83301129,0.2760514806467989
Indonesia,Rural,Female,Illiterate,2000,6699.27209089739,67.649,7336045,42238859,17.36799992632377
Indonesia,Rural,Female,Literate,2000,6699.27209089739,67.649,34899344,42238859,82.62378488964391
Indonesia,Rural,Female,Total,2000,6699.27209089739,67.649,42238859,42238859,100.0
Indonesia,Rural,Female,Unknown,2000,6699.27209089739,67.649,3470,42238859,0.008215184032314887
Indonesia,Rural,Female,Illiterate,2010,8286.7328696642,68.679,6782830,41774969,16.236588948755415
Indonesia,Rural,Female,Literate,2010,8286.7328696642,68.679,34904290,41774969,83.55312005138771
Indonesia,Rural,Female,Total,2010,8286.7328696642,68.679,41774969,41774969,100.0
Indonesia,Rural,Female,Unknown,2010,8286.7328696642,68.679,87849,41774969,0.21029099985687602
Indonesia,Rural,Male,Illiterate,2000,6699.27209089739,67.649,3854714,42329737,9.106397235588778
Indonesia,Rural,Male,Literate,2000,6699.27209089739,67.649,38470900,42329737,90.88386256687586
Indonesia,Rural,Male,Total,2000,6699.27209089739,67.649,42329737,42329737,100.0
Indonesia,Rural,Male,Unknown,2000,6699.27209089739,67.649,4123,42329737,0.009740197535363851
Indonesia,Rural,Male,Illiterate,2010,8286.7328696642,68.679,3717629,41526160,8.95249885855085
Indonesia,Rural,Male,Literate,2010,8286.7328696642,68.679,37666426,41526160,90.70529516815424
Indonesia,Rural,Male,Total,2010,8286.7328696642,68.679,41526160,41526160,100.0
Indonesia,Rural,Male,Unknown,2010,8286.7328696642,68.679,142105,41526160,0.34220597329490615
Indonesia,Total,Both Sexes,Illiterate,2000,6699.27209089739,67.649,14652657,151410095,9.677463712046412
Indonesia,Total,Both Sexes,Literate,2000,6699.27209089739,67.649,136741609,151410095,90.31208189916266
Indonesia,Total,Both Sexes,Total,2000,6699.27209089739,67.649,151410095,151410095,100.0
Indonesia,Total,Both Sexes,Unknown,2000,6699.27209089739,67.649,15829,151410095,0.010454388790919126
Indonesia,Total,Both Sexes,Illiterate,2010,8286.7328696642,68.679,13927843,169038063,8.239471485188517
Indonesia,Total,Both Sexes,Literate,2010,8286.7328696642,68.679,154369520,169038063,91.32234318136975
Indonesia,Total,Both Sexes,Total,2010,8286.7328696642,68.679,169038063,169038063,100.0
Indonesia,Total,Both Sexes,Unknown,2010,8286.7328696642,68.679,740700,169038063,0.43818533344173494
Indonesia,Total,Female,Illiterate,2000,6699.27209089739,67.649,9814568,75914271,12.928488768600571
Indonesia,Total,Female,Literate,2000,6699.27209089739,67.649,66090548,75914271,87.05945157531711
Indonesia,Total,Female,Total,2000,6699.27209089739,67.649,75914271,75914271,100.0
Indonesia,Total,Female,Unknown,2000,6699.27209089739,67.649,9155,75914271,0.012059656082319488
Indonesia,Total,Female,Illiterate,2010,8286.7328696642,68.679,9180639,84706030,10.838235483353428
Indonesia,Total,Female,Literate,2010,8286.7328696642,68.679,75261196,84706030,88.8498681852992
Indonesia,Total,Female,Total,2010,8286.7328696642,68.679,84706030,84706030,100.0
Indonesia,Total,Female,Unknown,2010,8286.7328696642,68.679,264195,84706030,0.3118963313473669
Indonesia,Total,Male,Illiterate,2000,6699.27209089739,67.649,4838089,75495824,6.408419358400539
Indonesia,Total,Male,Literate,2000,6699.27209089739,67.649,70651061,75495824,93.5827404175362
Indonesia,Total,Male,Total,2000,6699.27209089739,67.649,75495824,75495824,100.0
Indonesia,Total,Male,Unknown,2000,6699.27209089739,67.649,6674,75495824,0.008840224063254147
Indonesia,Total,Male,Illiterate,2010,8286.7328696642,68.679,4747204,84332033,5.629182448382337
Indonesia,Total,Male,Literate,2010,8286.7328696642,68.679,79108324,84332033,93.80578314766822
Indonesia,Total,Male,Total,2010,8286.7328696642,68.679,84332033,84332033,100.0
Indonesia,Total,Male,Unknown,2010,8286.7328696642,68.679,476505,84332033,0.5650344039494459
Indonesia,Urban,Both Sexes,Illiterate,2000,6699.27209089739,67.649,3461898,66841499,5.179264456651398
Indonesia,Urban,Both Sexes,Literate,2000,6699.27209089739,67.649,63371365,66841499,94.80841385678679
Indonesia,Urban,Both Sexes,Total,2000,6699.27209089739,67.649,66841499,66841499,100.0
Indonesia,Urban,Both Sexes,Unknown,2000,6699.27209089739,67.649,8236,66841499,0.012321686561816933
Indonesia,Urban,Both Sexes,Illiterate,2010,8286.7328696642,68.679,3427384,85736934,3.997558391812798
Indonesia,Urban,Both Sexes,Literate,2010,8286.7328696642,68.679,81798804,85736934,95.40672868008086
Indonesia,Urban,Both Sexes,Total,2010,8286.7328696642,68.679,85736934,85736934,100.0
Indonesia,Urban,Both Sexes,Unknown,2010,8286.7328696642,68.679,510746,85736934,0.5957129281063398
Indonesia,Urban,Female,Illiterate,2000,6699.27209089739,67.649,2478523,33675412,7.36003764408287
Indonesia,Urban,Female,Literate,2000,6699.27209089739,67.649,31191204,33675412,92.62308060254765
Indonesia,Urban,Female,Total,2000,6699.27209089739,67.649,33675412,33675412,100.0
Indonesia,Urban,Female,Unknown,2000,6699.27209089739,67.649,5685,33675412,0.01688175336949107
Indonesia,Urban,Female,Illiterate,2010,8286.7328696642,68.679,2397809,42931061,5.58525446179865
Indonesia,Urban,Female,Literate,2010,8286.7328696642,68.679,40356906,42931061,94.00398000878664
Indonesia,Urban,Female,Total,2010,8286.7328696642,68.679,42931061,42931061,100.0
Indonesia,Urban,Female,Unknown,2010,8286.7328696642,68.679,176346,42931061,0.4107655294147051
Indonesia,Urban,Male,Illiterate,2000,6699.27209089739,67.649,983375,33166087,2.9650015692234057
Indonesia,Urban,Male,Literate,2000,6699.27209089739,67.649,32180161,33166087,97.02730683906124
Indonesia,Urban,Male,Total,2000,6699.27209089739,67.649,33166087,33166087,100.0
Indonesia,Urban,Male,Unknown,2000,6699.27209089739,67.649,2551,33166087,0.007691591715356713
Indonesia,Urban,Male,Illiterate,2010,8286.7328696642,68.679,1029575,42805873,2.4052190221654866
Indonesia,Urban,Male,Literate,2010,8286.7328696642,68.679,41441898,42805873,96.81357976275825
Indonesia,Urban,Male,Total,2010,8286.7328696642,68.679,42805873,42805873,100.0
Indonesia,Urban,Male,Unknown,2010,8286.7328696642,68.679,334400,42805873,0.7812012150762584
Kazakhstan,Total,Both Sexes,Illiterate,1990,9330.56478866572,65.63,52030,10676895,0.48731396159651286
Kazakhstan,Total,Both Sexes,Literate,1990,9330.56478866572,65.63,10624856,10676895,99.51260174423369
Kazakhstan,Total,Both Sexes,Total,1990,9330.56478866572,65.63,10676895,10676895,100.0
Kazakhstan,Total,Both Sexes,Unknown,1990,9330.56478866572,65.63,9,10676895,8.429416979374622e-05
Kazakhstan,Total,Female,Illiterate,1990,9330.56478866572,65.63,40141,5652829,0.7101046219512389
Kazakhstan,Total,Female,Literate,1990,9330.56478866572,65.63,5612681,5652829,99.28977154624702
Kazakhstan,Total,Female,Total,1990,9330.56478866572,65.63,5652829,5652829,100.0
Kazakhstan,Total,Female,Unknown,1990,9330.56478866572,65.63,7,5652829,0.00012383180174033214
Kazakhstan,Total,Male,Illiterate,1990,9330.56478866572,65.63,11889,5024066,0.23664099954100923
Kazakhstan,Total,Male,Literate,1990,9330.56478866572,65.63,5012175,5024066,99.76331919206476
Kazakhstan,Total,Male,Total,1990,9330.56478866572,65.63,5024066,5024066,100.0
Kazakhstan,Total,Male,Unknown,1990,9330.56478866572,65.63,2,5024066,3.980839423685915e-05
Kuwait,Total,Both Sexes,Illiterate,1990,63724.7058143604,75.537,237654,1100021,21.604496641427755
Kuwait,Total,Both Sexes,Literate,1990,63724.7058143604,75.537,862367,1100021,78.39550335857224
Kuwait,Total,Both Sexes,Total,1990,63724.7058143604,75.537,1100021,1100021,100.0
Kuwait,Total,Both Sexes,Illiterate,2000,73155.712289832,76.903,150675,2240561,6.724878278252634
Kuwait,Total,Both Sexes,Literate,2000,73155.712289832,76.903,2089667,2240561,93.26534738398107
Kuwait,Total,Both Sexes,Total,2000,73155.712289832,76.903,2240561,2240561,100.0
Kuwait,Total,Both Sexes,Unknown,2000,73155.712289832,76.903,219,2240561,0.009774337766300493
Kuwait,Total,Both Sexes,Illiterate,2010,60887.683117459,78.464,215173,2370687,9.076398529202717
Kuwait,Total,Both Sexes,Literate,2010,60887.683117459,78.464,2155514,2370687,90.92360147079728
Kuwait,Total,Both Sexes,Total,2010,60887.683117459,78.464,2370687,2370687,100.0
Kuwait,Total,Female,Illiterate,1990,63724.7058143604,75.537,111160,429998,25.851283029223392
Kuwait,Total,Female,Literate,1990,63724.7058143604,75.537,318838,429998,74.1487169707766
Kuwait,Total,Female,Total,1990,63724.7058143604,75.537,429998,429998,100.0
Kuwait,Total,Female,Illiterate,2000,73155.712289832,76.903,69078,771308,8.955955338204712
Kuwait,Total,Female,Literate,2000,73155.712289832,76.903,702097,771308,91.0268012259694
Kuwait,Total,Female,Total,2000,73155.712289832,76.903,771308,771308,100.0
Kuwait,Total,Female,Unknown,2000,73155.712289832,76.903,133,771308,0.017243435825895752
Kuwait,Total,Female,Illiterate,2010,60887.683117459,78.464,108393,991315,10.934264083565768
Kuwait,Total,Female,Literate,2010,60887.683117459,78.464,882922,991315,89.06573591643424
Kuwait,Total,Female,Total,2010,60887.683117459,78.464,991315,991315,100.0
Kuwait,Total,Male,Illiterate,1990,63724.7058143604,75.537,126494,670023,18.87905340562936
Kuwait,Total,Male,Literate,1990,63724.7058143604,75.537,543529,670023,81.12094659437064
Kuwait,Total,Male,Total,1990,63724.7058143604,75.537,670023,670023,100.0
Kuwait,Total,Male,Illiterate,2000,73155.712289832,76.903,81597,1469253,5.553638481595749
Kuwait,Total,Male,Literate,2000,73155.712289832,76.903,1387570,1469253,94.44050820382874
Kuwait,Total,Male,Total,2000,73155.712289832,76.903,1469253,1469253,100.0
Kuwait,Total,Male,Unknown,2000,73155.712289832,76.903,86,1469253,0.0058533145755019726
Kuwait,Total,Male,Illiterate,2010,60887.683117459,78.464,106780,1379372,7.741203968182623
Kuwait,Total,Male,Literate,2010,60887.683117459,78.464,1272592,1379372,92.25879603181738
Kuwait,Total,Male,Total,2010,60887.683117459,78.464,1379372,1379372,100.0
Kuwait,Urban,Both Sexes,Illiterate,2010,60887.683117459,78.464,215173,2370687,9.076398529202717
Kuwait,Urban,Both Sexes,Literate,2010,60887.683117459,78.464,2155514,2370687,90.92360147079728
Kuwait,Urban,Both Sexes,Total,2010,60887.683117459,78.464,2370687,2370687,100.0
Kuwait,Urban,Female,Illiterate,2010,60887.683117459,78.464,108393,991315,10.934264083565768
Kuwait,Urban,Female,Literate,2010,60887.683117459,78.464,882922,991315,89.06573591643424
Kuwait,Urban,Female,Total,2010,60887.683117459,78.464,991315,991315,100.0
Kuwait,Urban,Male,Illiterate,2010,60887.683117459,78.464,106780,1379372,7.741203968182623
Kuwait,Urban,Male,Literate,2010,60887.683117459,78.464,1272592,1379372,92.25879603181738
Kuwait,Urban,Male,Total,2010,60887.683117459,78.464,1379372,1379372,100.0
Malaysia,Rural,Both Sexes,Illiterate,2000,15917.0571666512,72.775,983628,5344042,18.406067916382394
Malaysia,Rural,Both Sexes,Literate,2000,15917.0571666512,72.775,4360414,5344042,81.5939320836176
Malaysia,Rural,Both Sexes,Total,2000,15917.0571666512,72.775,5344042,5344042,100.0
Malaysia,Rural,Female,Illiterate,2000,15917.0571666512,72.775,612924,2624328,23.355464713252307
Malaysia,Rural,Female,Literate,2000,15917.0571666512,72.775,2011404,2624328,76.6445352867477
Malaysia,Rural,Female,Total,2000,15917.0571666512,72.775,2624328,2624328,100.0
Malaysia,Rural,Male,Illiterate,2000,15917.0571666512,72.775,370704,2719714,13.630256710815917
Malaysia,Rural,Male,Literate,2000,15917.0571666512,72.775,2349010,2719714,86.36974328918409
Malaysia,Rural,Male,Total,2000,15917.0571666512,72.775,2719714,2719714,100.0
Malaysia,Total,Both Sexes,Illiterate,2000,15917.0571666512,72.775,1670397,14766276,11.312242843083794
Malaysia,Total,Both Sexes,Literate,2000,15917.0571666512,72.775,13095879,14766276,88.6877571569162
Malaysia,Total,Both Sexes,Total,2000,15917.0571666512,72.775,14766276,14766276,100.0
Malaysia,Total,Female,Illiterate,2000,15917.0571666512,72.775,1072810,7325047,14.64577633426789
Malaysia,Total,Female,Literate,2000,15917.0571666512,72.775,6252237,7325047,85.3542236657321
Malaysia,Total,Female,Total,2000,15917.0571666512,72.775,7325047,7325047,100.0
Malaysia,Total,Male,Illiterate,2000,15917.0571666512,72.775,597587,7441229,8.030756747306123
Malaysia,Total,Male,Literate,2000,15917.0571666512,72.775,6843642,7441229,91.96924325269387
Malaysia,Total,Male,Total,2000,15917.0571666512,72.775,7441229,7441229,100.0
Malaysia,Urban,Both Sexes,Illiterate,2000,15917.0571666512,72.775,686769,9422234,7.288812822946236
Malaysia,Urban,Both Sexes,Literate,2000,15917.0571666512,72.775,8735465,9422234,92.71118717705376
Malaysia,Urban,Both Sexes,Total,2000,15917.0571666512,72.775,9422234,9422234,100.0
Malaysia,Urban,Female,Illiterate,2000,15917.0571666512,72.775,459886,4700719,9.783311872077443
Malaysia,Urban,Female,Literate,2000,15917.0571666512,72.775,4240833,4700719,90.21668812792255
Malaysia,Urban,Female,Total,2000,15917.0571666512,72.775,4700719,4700719,100.0
Malaysia,Urban,Male,Illiterate,2000,15917.0571666512,72.775,226883,4721515,4.805300840937708
Malaysia,Urban,Male,Literate,2000,15917.0571666512,72.775,4494632,4721515,95.1946991590623
Malaysia,Urban,Male,Total,2000,15917.0571666512,72.775,4721515,4721515,100.0
Maldives,Rural,Both Sexes,Illiterate,2000,15516.3615912516,75.13,2597,126031,2.0606041370773855
Maldives,Rural,Both Sexes,Literate,2000,15516.3615912516,75.13,121932,126031,96.74762558418168
Maldives,Rural,Both Sexes,Total,2000,15516.3615912516,75.13,126031,126031,100.0
Maldives,Rural,Both Sexes,Unknown,2000,15516.3615912516,75.13,1502,126031,1.1917702787409448
Maldives,Rural,Both Sexes,Illiterate,2010,17567.7239377428,79.424,7453,184810,4.032790433418105
Maldives,Rural,Both Sexes,Literate,2010,17567.7239377428,79.424,174396,184810,94.36502353768735
Maldives,Rural,Both Sexes,Total,2010,17567.7239377428,79.424,184810,184810,100.0
Maldives,Rural,Both Sexes,Unknown,2010,17567.7239377428,79.424,2961,184810,1.6021860288945404
Maldives,Rural,Female,Illiterate,2000,15516.3615912516,75.13,1249,62526,1.9975690112913027
Maldives,Rural,Female,Literate,2000,15516.3615912516,75.13,60791,62526,97.2251543357963
Maldives,Rural,Female,Total,2000,15516.3615912516,75.13,62526,62526,100.0
Maldives,Rural,Female,Unknown,2000,15516.3615912516,75.13,486,62526,0.7772766529123885
Maldives,Rural,Female,Illiterate,2010,17567.7239377428,79.424,1519,75361,2.015631427396133
Maldives,Rural,Female,Literate,2010,17567.7239377428,79.424,73204,75361,97.13777683417152
Maldives,Rural,Female,Total,2010,17567.7239377428,79.424,75361,75361,100.0
Maldives,Rural,Female,Unknown,2010,17567.7239377428,79.424,638,75361,0.8465917384323457
Maldives,Rural,Male,Illiterate,2000,15516.3615912516,75.13,1348,63505,2.1226675064955516
Maldives,Rural,Male,Literate,2000,15516.3615912516,75.13,61141,63505,96.27745846783718
Maldives,Rural,Male,Total,2000,15516.3615912516,75.13,63505,63505,100.0
Maldives,Rural,Male,Unknown,2000,15516.3615912516,75.13,1016,63505,1.5998740256672703
Maldives,Rural,Male,Illiterate,2010,17567.7239377428,79.424,5934,109449,5.421703259052161
Maldives,Rural,Male,Literate,2010,17567.7239377428,79.424,101192,109449,92.45584701550494
Maldives,Rural,Male,Total,2010,17567.7239377428,79.424,109449,109449,100.0
Maldives,Rural,Male,Unknown,2010,17567.7239377428,79.424,2323,109449,2.1224497254429004
Maldives,Total,Both Sexes,Illiterate,1990,10597.5867015428,67.476,4734,131213,3.607874219780052
Maldives,Total,Both Sexes,Literate,1990,10597.5867015428,67.476,123748,131213,94.31077713336332
Maldives,Total,Both Sexes,Total,1990,10597.5867015428,67.476,131213,131213,100.0
Maldives,Total,Both Sexes,Unknown,1990,10597.5867015428,67.476,2731,131213,2.081348646856638
Maldives,Total,Both Sexes,Illiterate,2000,15516.3615912516,75.13,3134,200848,1.5603839719588943
Maldives,Total,Both Sexes,Literate,2000,15516.3615912516,75.13,192484,200848,95.83565681510396
Maldives,Total,Both Sexes,Total,2000,15516.3615912516,75.13,200848,200848,100.0
Maldives,Total,Both Sexes,Unknown,2000,15516.3615912516,75.13,5230,200848,2.6039592129371467
Maldives,Total,Both Sexes,Illiterate,2010,17567.7239377428,79.424,10891,307458,3.542272440463413
Maldives,Total,Both Sexes,Literate,2010,17567.7239377428,79.424,291944,307458,94.95410755290153
Maldives,Total,Both Sexes,Total,2010,17567.7239377428,79.424,307458,307458,100.0
Maldives,Total,Both Sexes,Unknown,2010,17567.7239377428,79.424,4623,307458,1.5036200066350527
Maldives,Total,Female,Illiterate,1990,10597.5867015428,67.476,2269,64830,3.499922875212093
Maldives,Total,Female,Literate,1990,10597.5867015428,67.476,61276,64830,94.5179700755823
Maldives,Total,Female,Total,1990,10597.5867015428,67.476,64830,64830,100.0
Maldives,Total,Female,Unknown,1990,10597.5867015428,67.476,1285,64830,1.9821070492056148
Maldives,Total,Female,Illiterate,2000,15516.3615912516,75.13,1542,100508,1.5342062323397143
Maldives,Total,Female,Literate,2000,15516.3615912516,75.13,96665,100508,96.1764237672623
Maldives,Total,Female,Total,2000,15516.3615912516,75.13,100508,100508,100.0
Maldives,Total,Female,Unknown,2000,15516.3615912516,75.13,2301,100508,2.2893700003979784
Maldives,Total,Female,Illiterate,2010,17567.7239377428,79.424,2367,128629,1.8401760100754885
Maldives,Total,Female,Literate,2010,17567.7239377428,79.424,125023,128629,97.19658863864292
Maldives,Total,Female,Total,2010,17567.7239377428,79.424,128629,128629,100.0
Maldives,Total,Female,Unknown,2010,17567.7239377428,79.424,1239,128629,0.9632353512815928
Maldives,Total,Male,Illiterate,1990,10597.5867015428,67.476,2465,66383,3.713300091890996
Maldives,Total,Male,Literate,1990,10597.5867015428,67.476,62472,66383,94.10843137550276
Maldives,Total,Male,Total,1990,10597.5867015428,67.476,66383,66383,100.0
Maldives,Total,Male,Unknown,1990,10597.5867015428,67.476,1446,66383,2.1782685326062396
Maldives,Total,Male,Illiterate,2000,15516.3615912516,75.13,1592,100340,1.586605541160056
Maldives,Total,Male,Literate,2000,15516.3615912516,75.13,95819,100340,95.49431931433128
Maldives,Total,Male,Total,2000,15516.3615912516,75.13,100340,100340,100.0
Maldives,Total,Male,Unknown,2000,15516.3615912516,75.13,2929,100340,2.9190751445086707
Maldives,Total,Male,Illiterate,2010,17567.7239377428,79.424,8524,178829,4.766564707066527
Maldives,Total,Male,Literate,2010,17567.7239377428,79.424,166921,178829,93.34112476164381
Maldives,Total,Male,Total,2010,17567.7239377428,79.424,178829,178829,100.0
Maldives,Total,Male,Unknown,2010,17567.7239377428,79.424,3384,178829,1.8923105312896678
Maldives,Urban,Both Sexes,Illiterate,2000,15516.3615912516,75.13,537,74817,0.7177513132042183
Maldives,Urban,Both Sexes,Literate,2000,15516.3615912516,75.13,70552,74817,94.29942392771696
Maldives,Urban,Both Sexes,Total,2000,15516.3615912516,75.13,74817,74817,100.0
Maldives,Urban,Both Sexes,Unknown,2000,15516.3615912516,75.13,3728,74817,4.982824759078819
Maldives,Urban,Both Sexes,Illiterate,2010,17567.7239377428,79.424,3438,122648,2.8031439566890612
Maldives,Urban,Both Sexes,Literate,2010,17567.7239377428,79.424,117548,122648,95.84175852847173
Maldives,Urban,Both Sexes,Total,2010,17567.7239377428,79.424,122648,122648,100.0
Maldives,Urban,Both Sexes,Unknown,2010,17567.7239377428,79.424,1662,122648,1.3550975148392146
Maldives,Urban,Female,Illiterate,2000,15516.3615912516,75.13,293,37982,0.7714180401242694
Maldives,Urban,Female,Literate,2000,15516.3615912516,75.13,35874,37982,94.45000263282607
Maldives,Urban,Female,Total,2000,15516.3615912516,75.13,37982,37982,100.0
Maldives,Urban,Female,Unknown,2000,15516.3615912516,75.13,1815,37982,4.7785793270496555
Maldives,Urban,Female,Illiterate,2010,17567.7239377428,79.424,848,53268,1.5919501389201771
Maldives,Urban,Female,Literate,2010,17567.7239377428,79.424,51819,53268,97.27979274611398
Maldives,Urban,Female,Total,2010,17567.7239377428,79.424,53268,53268,100.0
Maldives,Urban,Female,Unknown,2010,17567.7239377428,79.424,601,53268,1.1282571149658331
Maldives,Urban,Male,Illiterate,2000,15516.3615912516,75.13,244,36835,0.6624134654540519
Maldives,Urban,Male,Literate,2000,15516.3615912516,75.13,34678,36835,94.1441563730148
Maldives,Urban,Male,Total,2000,15516.3615912516,75.13,36835,36835,100.0
Maldives,Urban,Male,Unknown,2000,15516.3615912516,75.13,1913,36835,5.193430161531152
Maldives,Urban,Male,Illiterate,2010,17567.7239377428,79.424,2590,69380,3.733064283655232
Maldives,Urban,Male,Literate,2010,17567.7239377428,79.424,65729,69380,94.73767656385125
Maldives,Urban,Male,Total,2010,17567.7239377428,79.424,69380,69380,100.0
Maldives,Urban,Male,Unknown,2010,17567.7239377428,79.424,1061,69380,1.529259152493514
Mongolia,Rural,Both Sexes,Illiterate,2000,4523.50640936267,62.882,23754,625696,3.7964123152457425
Mongolia,Rural,Both Sexes,Literate,2000,4523.50640936267,62.882,601942,625696,96.20358768475425
Mongolia,Rural,Both Sexes,Total,2000,4523.50640936267,62.882,625696,625696,100.0
Mongolia,Rural,Female,Illiterate,2000,4523.50640936267,62.882,13054,309302,4.220470608014174
Mongolia,Rural,Female,Literate,2000,4523.50640936267,62.882,296248,309302,95.77952939198583
Mongolia,Rural,Female,Total,2000,4523.50640936267,62.882,309302,309302,100.0
Mongolia,Rural,Male,Illiterate,2000,4523.50640936267,62.882,10700,316394,3.3818593272944493
Mongolia,Rural,Male,Literate,2000,4523.50640936267,62.882,305694,316394,96.61814067270555
Mongolia,Rural,Male,Total,2000,4523.50640936267,62.882,316394,316394,100.0
Mongolia,Total,Both Sexes,Illiterate,2000,4523.50640936267,62.882,34011,1524372,2.231148302382883
Mongolia,Total,Both Sexes,Literate,2000,4523.50640936267,62.882,1490361,1524372,97.76885169761712
Mongolia,Total,Both Sexes,Total,2000,4523.50640936267,62.882,1524372,1524372,100.0
Mongolia,Total,Both Sexes,Illiterate,2010,7470.7807390505,67.182,33221,1905969,1.7429979186440072
Mongolia,Total,Both Sexes,Literate,2010,7470.7807390505,67.182,1872748,1905969,98.25700208135599
Mongolia,Total,Both Sexes,Total,2010,7470.7807390505,67.182,1905969,1905969,100.0
Mongolia,Total,Female,Illiterate,2000,4523.50640936267,62.882,19139,774482,2.471200105360744
Mongolia,Total,Female,Literate,2000,4523.50640936267,62.882,755343,774482,97.52879989463925
Mongolia,Total,Female,Total,2000,4523.50640936267,62.882,774482,774482,100.0
Mongolia,Total,Female,Illiterate,2010,7470.7807390505,67.182,16113,968698,1.6633667045869818
Mongolia,Total,Female,Literate,2010,7470.7807390505,67.182,952585,968698,98.33663329541302
Mongolia,Total,Female,Total,2010,7470.7807390505,67.182,968698,968698,100.0
