Country,Area,Sex,Literacy,Decade,GDP_Per_Capita,Life_Expectancy,Value,total_pop,pop_perc
Mongolia,Total,Male,Illiterate,2000,4523.50640936267,62.882,14872,749890,1.9832242062169119
Mongolia,Total,Male,Literate,2000,4523.50640936267,62.882,735018,749890,98.01677579378308
Mongolia,Total,Male,Total,2000,4523.50640936267,62.882,749890,749890,100.0
Mongolia,Total,Male,Illiterate,2010,7470.7807390505,67.182,17108,937271,1.825299193082897
Mongolia,Total,Male,Literate,2010,7470.7807390505,67.182,920163,937271,98.1747008069171
Mongolia,Total,Male,Total,2010,7470.7807390505,67.182,937271,937271,100.0
Mongolia,Urban,Both Sexes,Illiterate,2000,4523.50640936267,62.882,10257,898676,1.1413457130267193
Mongolia,Urban,Both Sexes,Literate,2000,4523.50640936267,62.882,888419,898676,98.85865428697328
Mongolia,Urban,Both Sexes,Total,2000,4523.50640936267,62.882,898676,898676,100.0
Mongolia,Urban,Female,Illiterate,2000,4523.50640936267,62.882,6085,465180,1.30809579087665
Mongolia,Urban,Female,Literate,2000,4523.50640936267,62.882,459095,465180,98.69190420912335
Mongolia,Urban,Female,Total,2000,4523.50640936267,62.882,465180,465180,100.0
Mongolia,Urban,Male,Illiterate,2000,4523.50640936267,62.882,4172,433496,0.9624079576282134
Mongolia,Urban,Male,Literate,2000,4523.50640936267,62.882,429324,433496,99.03759204237178
Mongolia,Urban,Male,Total,2000,4523.50640936267,62.882,433496,433496,100.0
Myanmar,Total,Both Sexes,Illiterate,2010,3574.03152121317,65.056,3555812,33934631,10.478416576859198
Myanmar,Total,Both Sexes,Literate,2010,3574.03152121317,65.056,30378819,33934631,89.5215834231408
Myanmar,Total,Both Sexes,Total,2010,3574.03152121317,65.056,33934631,33934631,100.0
Myanmar,Total,Female,Illiterate,2010,3574.03152121317,65.056,2410882,18380789,13.116313995008593
Myanmar,Total,Female,Literate,2010,3574.03152121317,65.056,15969907,18380789,86.8836860049914
Myanmar,Total,Female,Total,2010,3574.03152121317,65.056,18380789,18380789,100.0
Myanmar,Total,Male,Illiterate,2010,3574.03152121317,65.056,1144930,15553842,7.361075160722348
Myanmar,Total,Male,Literate,2010,3574.03152121317,65.056,14408912,15553842,92.63892483927765
Myanmar,Total,Male,Total,2010,3574.03152121317,65.056,15553842,15553842,100.0
Nepal,Total,Both Sexes,Illiterate,2000,2136.32898313468,63.336,7025539,13788347,50.95272841624888
Nepal,Total,Both Sexes,Literate,2000,2136.32898313468,63.336,6645205,13788347,48.194355712109655
Nepal,Total,Both Sexes,Total,2000,2136.32898313468,63.336,13788347,13788347,100.0
Nepal,Total,Both Sexes,Unknown,2000,2136.32898313468,63.336,117603,13788347,0.8529158716414665
Nepal,Total,Female,Illiterate,2000,2136.32898313468,63.336,4511015,6991577,64.52070827511447
Nepal,Total,Female,Literate,2000,2136.32898313468,63.336,2416943,6991577,34.56935395262042
Nepal,Total,Female,Total,2000,2136.32898313468,63.336,6991577,6991577,100.0
Nepal,Total,Female,Unknown,2000,2136.32898313468,63.336,63621,6991577,0.9099663781146943
Nepal,Total,Male,Illiterate,2000,2136.32898313468,63.336,2514524,6796770,36.995867154545465
Nepal,Total,Male,Literate,2000,2136.32898313468,63.336,4228267,6796770,62.20994678354571
Nepal,Total,Male,Total,2000,2136.32898313468,63.336,6796770,6796770,100.0
Nepal,Total,Male,Unknown,2000,2136.32898313468,63.336,53981,6796770,0.7942154876507518
Oman,Rural,Both Sexes,Illiterate,2000,36946.7194484677,74.14,114509,404158,28.332731258567193
Oman,Rural,Both Sexes,Literate,2000,36946.7194484677,74.14,288007,404158,71.26099198828182
Oman,Rural,Both Sexes,Total,2000,36946.7194484677,74.14,404158,404158,100.0
Oman,Rural,Both Sexes,Unknown,2000,36946.7194484677,74.14,1642,404158,0.40627675315099543
Oman,Rural,Both Sexes,Illiterate,2020,29502.0596686431,74.757,35800,627701,5.70335239230143
Oman,Rural,Both Sexes,Literate,2020,29502.0596686431,74.757,588946,627701,93.8258820680547
Oman,Rural,Both Sexes,Total,2020,29502.0596686431,74.757,627701,627701,100.0
Oman,Rural,Both Sexes,Unknown,2020,29502.0596686431,74.757,2955,627701,0.470765539643875
Oman,Rural,Female,Illiterate,2000,36946.7194484677,74.14,67068,175126,38.29699759030641
Oman,Rural,Female,Literate,2000,36946.7194484677,74.14,107241,175126,61.236481162134695
Oman,Rural,Female,Total,2000,36946.7194484677,74.14,175126,175126,100.0
Oman,Rural,Female,Unknown,2000,36946.7194484677,74.14,817,175126,0.46652124755890045
Oman,Rural,Female,Illiterate,2020,29502.0596686431,74.757,22243,277172,8.024980878299395
Oman,Rural,Female,Literate,2020,29502.0596686431,74.757,253703,277172,91.53269450016596
Oman,Rural,Female,Total,2020,29502.0596686431,74.757,277172,277172,100.0
Oman,Rural,Female,Unknown,2020,29502.0596686431,74.757,1226,277172,0.44232462153464275
Oman,Rural,Male,Illiterate,2000,36946.7194484677,74.14,47441,229032,20.71369939571763
Oman,Rural,Male,Literate,2000,36946.7194484677,74.14,180766,229032,78.92608893080443
Oman,Rural,Male,Total,2000,36946.7194484677,74.14,229032,229032,100.0
Oman,Rural,Male,Unknown,2000,36946.7194484677,74.14,825,229032,0.360211673477942
Oman,Rural,Male,Illiterate,2020,29502.0596686431,74.757,13557,350529,3.8675829959860666
Oman,Rural,Male,Literate,2020,29502.0596686431,74.757,335243,350529,95.63916252292962
Oman,Rural,Male,Total,2020,29502.0596686431,74.757,350529,350529,100.0
Oman,Rural,Male,Unknown,2020,29502.0596686431,74.757,1729,350529,0.49325448108430403
Oman,Total,Both Sexes,Illiterate,2000,36946.7194484677,74.14,287756,1548916,18.57789576710422
Oman,Total,Both Sexes,Literate,2000,36946.7194484677,74.14,1255141,1548916,81.03350988691446
Oman,Total,Both Sexes,Total,2000,36946.7194484677,74.14,1548916,1548916,100.0
Oman,Total,Both Sexes,Unknown,2000,36946.7194484677,74.14,6019,1548916,0.38859434598131853
Oman,Total,Both Sexes,Illiterate,2020,29502.0596686431,74.757,105259,3416900,3.0805408411132897
Oman,Total,Both Sexes,Literate,2020,29502.0596686431,74.757,3285140,3416900,96.14387310134917
Oman,Total,Both Sexes,Total,2020,29502.0596686431,74.757,3416900,3416900,100.0
Oman,Total,Both Sexes,Unknown,2020,29502.0596686431,74.757,26501,3416900,0.7755860575375341
Oman,Total,Female,Illiterate,2000,36946.7194484677,74.14,168524,639647,26.34640668993992
Oman,Total,Female,Literate,2000,36946.7194484677,74.14,467857,639647,73.14299918548825
Oman,Total,Female,Total,2000,36946.7194484677,74.14,639647,639647,100.0
Oman,Total,Female,Unknown,2000,36946.7194484677,74.14,3266,639647,0.5105941245718342
Oman,Total,Female,Illiterate,2020,29502.0596686431,74.757,68132,1229185,5.542859699719733
Oman,Total,Female,Literate,2020,29502.0596686431,74.757,1149428,1229185,93.51139169449677
Oman,Total,Female,Total,2020,29502.0596686431,74.757,1229185,1229185,100.0
Oman,Total,Female,Unknown,2020,29502.0596686431,74.757,11625,1229185,0.945748605783507
Oman,Total,Male,Illiterate,2000,36946.7194484677,74.14,119232,909269,13.112951172865236
Oman,Total,Male,Literate,2000,36946.7194484677,74.14,787284,909269,86.58427813991239
Oman,Total,Male,Total,2000,36946.7194484677,74.14,909269,909269,100.0
Oman,Total,Male,Unknown,2000,36946.7194484677,74.14,2753,909269,0.30277068722237316
Oman,Total,Male,Illiterate,2020,29502.0596686431,74.757,37127,2187715,1.6970674882240147
Oman,Total,Male,Literate,2020,29502.0596686431,74.757,2135712,2187715,97.62295362970039
Oman,Total,Male,Total,2020,29502.0596686431,74.757,2187715,2187715,100.0
Oman,Total,Male,Unknown,2020,29502.0596686431,74.757,14876,2187715,0.6799788820755903
Oman,Urban,Both Sexes,Illiterate,2000,36946.7194484677,74.14,173247,1144758,15.133940972677195
Oman,Urban,Both Sexes,Literate,2000,36946.7194484677,74.14,967134,1144758,84.48370747354463
Oman,Urban,Both Sexes,Total,2000,36946.7194484677,74.14,1144758,1144758,100.0
Oman,Urban,Both Sexes,Unknown,2000,36946.7194484677,74.14,4377,1144758,0.3823515537781784
Oman,Urban,Both Sexes,Illiterate,2020,29502.0596686431,74.757,69459,2789199,2.4902848452190036
Oman,Urban,Both Sexes,Literate,2020,29502.0596686431,74.757,2696194,2789199,96.66553013965658
Oman,Urban,Both Sexes,Total,2020,29502.0596686431,74.757,2789199,2789199,100.0
Oman,Urban,Both Sexes,Unknown,2020,29502.0596686431,74.757,23546,2789199,0.8441850151244139
Oman,Urban,Female,Illiterate,2000,36946.7194484677,74.14,101456,464521,21.8409931951408
Oman,Urban,Female,Literate,2000,36946.7194484677,74.14,360616,464521,77.63179705546143
Oman,Urban,Female,Total,2000,36946.7194484677,74.14,464521,464521,100.0
Oman,Urban,Female,Unknown,2000,36946.7194484677,74.14,2449,464521,0.5272097493977668
Oman,Urban,Female,Illiterate,2020,29502.0596686431,74.757,45889,952013,4.820207287085365
Oman,Urban,Female,Literate,2020,29502.0596686431,74.757,895725,952013,94.08747569623524
Oman,Urban,Female,Total,2020,29502.0596686431,74.757,952013,952013,100.0
Oman,Urban,Female,Unknown,2020,29502.0596686431,74.757,10399,952013,1.092317016679394
Oman,Urban,Male,Illiterate,2000,36946.7194484677,74.14,71791,680237,10.553821682737047
Oman,Urban,Male,Literate,2000,36946.7194484677,74.14,606518,680237,89.16274768940825
Oman,Urban,Male,Total,2000,36946.7194484677,74.14,680237,680237,100.0
Oman,Urban,Male,Unknown,2000,36946.7194484677,74.14,1928,680237,0.2834306278547036
Oman,Urban,Male,Illiterate,2020,29502.0596686431,74.757,23570,1837186,1.2829403228633356
Oman,Urban,Male,Literate,2020,29502.0596686431,74.757,1800469,1837186,98.00145439819376
Oman,Urban,Male,Total,2020,29502.0596686431,74.757,1837186,1837186,100.0
Oman,Urban,Male,Unknown,2020,29502.0596686431,74.757,13147,1837186,0.715605278942905
Pakistan,Rural,Both Sexes,Illiterate,1990,3568.31913257697,61.09,31936920,46688953,68.40359003124358
Pakistan,Rural,Both Sexes,Literate,1990,3568.31913257697,61.09,14752033,46688953,31.596409968756422
Pakistan,Rural,Both Sexes,Total,1990,3568.31913257697,61.09,46688953,46688953,100.0
Pakistan,Rural,Both Sexes,Unknown,1990,3568.31913257697,61.09,0,46688953,0.0
Pakistan,Rural,Both Sexes,Illiterate,2010,5091.08716396767,66.297,40488691,75526847,53.60834273937054
Pakistan,Rural,Both Sexes,Literate,2010,5091.08716396767,66.297,35038156,75526847,46.39165726062946
Pakistan,Rural,Both Sexes,Total,2010,5091.08716396767,66.297,75526847,75526847,100.0
Pakistan,Rural,Female,Illiterate,1990,3568.31913257697,61.09,18986404,22952746,82.71953168479274
Pakistan,Rural,Female,Literate,1990,3568.31913257697,61.09,3966342,22952746,17.28046831520725
Pakistan,Rural,Female,Total,1990,3568.31913257697,61.09,22952746,22952746,100.0
Pakistan,Rural,Female,Unknown,1990,3568.31913257697,61.09,0,22952746,0.0
Pakistan,Rural,Female,Illiterate,2010,5091.08716396767,66.297,24866072,37793101,65.79526776593431
Pakistan,Rural,Female,Literate,2010,5091.08716396767,66.297,12927029,37793101,34.20473223406568
Pakistan,Rural,Female,Total,2010,5091.08716396767,66.297,37793101,37793101,100.0
Pakistan,Rural,Male,Illiterate,1990,3568.31913257697,61.09,12950516,23736207,54.56017467323233
Pakistan,Rural,Male,Literate,1990,3568.31913257697,61.09,10785691,23736207,45.43982532676767
Pakistan,Rural,Male,Total,1990,3568.31913257697,61.09,23736207,23736207,100.0
Pakistan,Rural,Male,Unknown,1990,3568.31913257697,61.09,0,23736207,0.0
Pakistan,Rural,Male,Illiterate,2010,5091.08716396767,66.297,15622619,37733746,41.40224773866873
Pakistan,Rural,Male,Literate,2010,5091.08716396767,66.297,22111127,37733746,58.59775226133127
Pakistan,Rural,Male,Total,2010,5091.08716396767,66.297,37733746,37733746,100.0
Pakistan,Total,Both Sexes,Illiterate,1990,3568.31913257697,61.09,41485007,72398791,57.30069028362642
Pakistan,Total,Both Sexes,Literate,1990,3568.31913257697,61.09,30913784,72398791,42.69930971637358
Pakistan,Total,Both Sexes,Total,1990,3568.31913257697,61.09,72398791,72398791,100.0
Pakistan,Total,Both Sexes,Unknown,1990,3568.31913257697,61.09,0,72398791,0.0
Pakistan,Total,Both Sexes,Illiterate,2010,5091.08716396767,66.297,54370136,123968130,43.85815612448135
Pakistan,Total,Both Sexes,Literate,2010,5091.08716396767,66.297,69597994,123968130,56.14184387551865
Pakistan,Total,Both Sexes,Total,2010,5091.08716396767,66.297,123968130,123968130,100.0
Pakistan,Total,Female,Illiterate,1990,3568.31913257697,61.09,24650386,34740304,70.95616089024436
Pakistan,Total,Female,Literate,1990,3568.31913257697,61.09,10089918,34740304,29.04383910975563
Pakistan,Total,Female,Total,1990,3568.31913257697,61.09,34740304,34740304,100.0
Pakistan,Total,Female,Unknown,1990,3568.31913257697,61.09,0,34740304,0.0
Pakistan,Total,Female,Illiterate,2010,5091.08716396767,66.297,32915788,61161856,53.81751005070873
Pakistan,Total,Female,Literate,2010,5091.08716396767,66.297,28246068,61161856,46.18248994929127
Pakistan,Total,Female,Total,2010,5091.08716396767,66.297,61161856,61161856,100.0
Pakistan,Total,Male,Illiterate,1990,3568.31913257697,61.09,16834621,37658487,44.70339182771735
Pakistan,Total,Male,Literate,1990,3568.31913257697,61.09,20823866,37658487,55.29660817228265
Pakistan,Total,Male,Total,1990,3568.31913257697,61.09,37658487,37658487,100.0
Pakistan,Total,Male,Unknown,1990,3568.31913257697,61.09,0,37658487,0.0
Pakistan,Total,Male,Illiterate,2010,5091.08716396767,66.297,21454348,62806274,34.159561829762424
Pakistan,Total,Male,Literate,2010,5091.08716396767,66.297,41351926,62806274,65.84043817023758
Pakistan,Total,Male,Total,2010,5091.08716396767,66.297,62806274,62806274,100.0
Pakistan,Urban,Both Sexes,Illiterate,1990,3568.31913257697,61.09,9548087,25709838,37.137873058554476
Pakistan,Urban,Both Sexes,Literate,1990,3568.31913257697,61.09,16161751,25709838,62.862126941445524
Pakistan,Urban,Both Sexes,Total,1990,3568.31913257697,61.09,25709838,25709838,100.0
Pakistan,Urban,Both Sexes,Unknown,1990,3568.31913257697,61.09,0,25709838,0.0
Pakistan,Urban,Both Sexes,Illiterate,2010,5091.08716396767,66.297,13881445,48441283,28.65622902679931
Pakistan,Urban,Both Sexes,Literate,2010,5091.08716396767,66.297,34559838,48441283,71.34377097320069
Pakistan,Urban,Both Sexes,Total,2010,5091.08716396767,66.297,48441283,48441283,100.0
Pakistan,Urban,Female,Illiterate,1990,3568.31913257697,61.09,5663982,11787558,48.05051224350285
Pakistan,Urban,Female,Literate,1990,3568.31913257697,61.09,6123576,11787558,51.94948775649715
Pakistan,Urban,Female,Total,1990,3568.31913257697,61.09,11787558,11787558,100.0
Pakistan,Urban,Female,Unknown,1990,3568.31913257697,61.09,0,11787558,0.0
Pakistan,Urban,Female,Illiterate,2010,5091.08716396767,66.297,8049716,23368755,34.44649062391214
Pakistan,Urban,Female,Literate,2010,5091.08716396767,66.297,15319039,23368755,65.55350937608786
Pakistan,Urban,Female,Total,2010,5091.08716396767,66.297,23368755,23368755,100.0
Pakistan,Urban,Male,Illiterate,1990,3568.31913257697,61.09,3884105,13922280,27.898483581712192
Pakistan,Urban,Male,Literate,1990,3568.31913257697,61.09,10038175,13922280,72.10151641828782
Pakistan,Urban,Male,Total,1990,3568.31913257697,61.09,13922280,13922280,100.0
Pakistan,Urban,Male,Unknown,1990,3568.31913257697,61.09,0,13922280,0.0
Pakistan,Urban,Male,Illiterate,2010,5091.08716396767,66.297,5831729,25072528,23.259437580446615
Pakistan,Urban,Male,Literate,2010,5091.08716396767,66.297,19240799,25072528,76.74056241955338
Pakistan,Urban,Male,Total,2010,5091.08716396767,66.297,25072528,25072528,100.0
Philippines,Rural,Both Sexes,Illiterate,2010,7300.13621040525,71.268,927645,32488830,2.8552736432798596
Philippines,Rural,Both Sexes,Literate,2010,7300.13621040525,71.268,31561185,32488830,97.14472635672014
Philippines,Rural,Both Sexes,Total,2010,7300.13621040525,71.268,32488830,32488830,100.0
Philippines,Rural,Female,Illiterate,2010,7300.13621040525,71.268,443491,15983931,2.7746053208062524
Philippines,Rural,Female,Literate,2010,7300.13621040525,71.268,15540440,15983931,97.22539467919374
Philippines,Rural,Female,Total,2010,7300.13621040525,71.268,15983931,15983931,100.0
Philippines,Rural,Male,Illiterate,2010,7300.13621040525,71.268,484154,16504899,2.9333957148117054
Philippines,Rural,Male,Literate,2010,7300.13621040525,71.268,16020745,16504899,97.06660428518829
Philippines,Rural,Male,Total,2010,7300.13621040525,71.268,16504899,16504899,100.0
Philippines,Total,Both Sexes,Illiterate,2000,4453.75666456993,69.413,3554756,48037656,7.3999364165478845
Philippines,Total,Both Sexes,Literate,2000,4453.75666456993,69.413,44482900,48037656,92.60006358345211
Philippines,Total,Both Sexes,Total,2000,4453.75666456993,69.413,48037656,48037656,100.0
Philippines,Total,Both Sexes,Illiterate,2010,7300.13621040525,71.268,1243837,68438430,1.817454024003765
Philippines,Total,Both Sexes,Literate,2010,7300.13621040525,71.268,67194593,68438430,98.18254597599623
Philippines,Total,Both Sexes,Total,2010,7300.13621040525,71.268,68438430,68438430,100.0
Philippines,Total,Both Sexes,Illiterate,2020,7958.39591988978,72.119,1147925,75252798,1.5254250081173062
Philippines,Total,Both Sexes,Literate,2020,7958.39591988978,72.119,74104873,75252798,98.47457499188269
Philippines,Total,Both Sexes,Total,2020,7958.39591988978,72.119,75252798,75252798,100.0
Philippines,Total,Female,Illiterate,2000,4453.75666456993,69.413,1767720,24066678,7.345093494000293
Philippines,Total,Female,Literate,2000,4453.75666456993,69.413,22298958,24066678,92.6549065059997
Philippines,Total,Female,Total,2000,4453.75666456993,69.413,24066678,24066678,100.0
Philippines,Total,Female,Illiterate,2010,7300.13621040525,71.268,602123,34245540,1.7582523154840017
Philippines,Total,Female,Literate,2010,7300.13621040525,71.268,33643417,34245540,98.241747684516
Philippines,Total,Female,Total,2010,7300.13621040525,71.268,34245540,34245540,100.0
Philippines,Total,Female,Illiterate,2020,7958.39591988978,72.119,545924,37504591,1.4556191267357108
Philippines,Total,Female,Literate,2020,7958.39591988978,72.119,36958667,37504591,98.54438087326429
Philippines,Total,Female,Total,2020,7958.39591988978,72.119,37504591,37504591,100.0
Philippines,Total,Male,Illiterate,2000,4453.75666456993,69.413,1787036,23970978,7.454998290015535
Philippines,Total,Male,Literate,2000,4453.75666456993,69.413,22183942,23970978,92.54500170998446
Philippines,Total,Male,Total,2000,4453.75666456993,69.413,23970978,23970978,100.0
Philippines,Total,Male,Illiterate,2010,7300.13621040525,71.268,641714,34192890,1.8767468909472116
Philippines,Total,Male,Literate,2010,7300.13621040525,71.268,33551176,34192890,98.12325310905278
Philippines,Total,Male,Total,2010,7300.13621040525,71.268,34192890,34192890,100.0
Philippines,Total,Male,Illiterate,2020,7958.39591988978,72.119,602001,37748207,1.5947803825490308
Philippines,Total,Male,Literate,2020,7958.39591988978,72.119,37146206,37748207,98.40521961745097
Philippines,Total,Male,Total,2020,7958.39591988978,72.119,37748207,37748207,100.0
Philippines,Urban,Both Sexes,Illiterate,2010,7300.13621040525,71.268,316192,35949600,0.879542470569909
Philippines,Urban,Both Sexes,Literate,2010,7300.13621040525,71.268,35633408,35949600,99.1204575294301
Philippines,Urban,Both Sexes,Total,2010,7300.13621040525,71.268,35949600,35949600,100.0
Philippines,Urban,Female,Illiterate,2010,7300.13621040525,71.268,158632,18261609,0.8686638729369356
Philippines,Urban,Female,Literate,2010,7300.13621040525,71.268,18102977,18261609,99.13133612706307
Philippines,Urban,Female,Total,2010,7300.13621040525,71.268,18261609,18261609,100.0
Philippines,Urban,Male,Illiterate,2010,7300.13621040525,71.268,157560,17687991,0.8907738589419228
Philippines,Urban,Male,Literate,2010,7300.13621040525,71.268,17530431,17687991,99.10922614105807
Philippines,Urban,Male,Total,2010,7300.13621040525,71.268,17687991,17687991,100.0
Qatar,Total,Both Sexes,Illiterate,2000,93748.5501253273,75.961,63622,576411,11.037610316250037
Qatar,Total,Both Sexes,Literate,2000,93748.5501253273,75.961,512789,576411,88.96238968374996
Qatar,Total,Both Sexes,Total,2000,93748.5501253273,75.961,576411,576411,100.0
Qatar,Total,Both Sexes,Unknown,2000,93748.5501253273,75.961,0,576411,0.0
Qatar,Total,Both Sexes,Illiterate,2010,95908.3128170241,78.425,54512,1466851,3.7162602063876973
Qatar,Total,Both Sexes,Literate,2010,95908.3128170241,78.425,1412339,1466851,96.2837397936123
Qatar,Total,Both Sexes,Total,2010,95908.3128170241,78.425,1466851,1466851,100.0
Qatar,Total,Both Sexes,Illiterate,2020,85290.4504296993,79.099,19397,2396804,0.8092860325667013
Qatar,Total,Both Sexes,Literate,2020,85290.4504296993,79.099,2377407,2396804,99.1907139674333
Qatar,Total,Both Sexes,Total,2020,85290.4504296993,79.099,2396804,2396804,100.0
Qatar,Total,Female,Illiterate,2000,93748.5501253273,75.961,18817,165195,11.390780592632948
Qatar,Total,Female,Literate,2000,93748.5501253273,75.961,146378,165195,88.60921940736705
Qatar,Total,Female,Total,2000,93748.5501253273,75.961,165195,165195,100.0
Qatar,Total,Female,Unknown,2000,93748.5501253273,75.961,0,165195,0.0
Qatar,Total,Female,Illiterate,2010,95908.3128170241,78.425,13852,301252,4.598143746763507
Qatar,Total,Female,Literate,2010,95908.3128170241,78.425,287400,301252,95.40185625323649
Qatar,Total,Female,Total,2010,95908.3128170241,78.425,301252,301252,100.0
Qatar,Total,Male,Illiterate,2000,93748.5501253273,75.961,44805,411216,10.895733629041672
Qatar,Total,Male,Literate,2000,93748.5501253273,75.961,366411,411216,89.10426637095833
Qatar,Total,Male,Total,2000,93748.5501253273,75.961,411216,411216,100.0
Qatar,Total,Male,Unknown,2000,93748.5501253273,75.961,0,411216,0.0
Qatar,Total,Male,Illiterate,2010,95908.3128170241,78.425,40660,1165599,3.4883351821681385
Qatar,Total,Male,Literate,2010,95908.3128170241,78.425,1124939,1165599,96.51166481783186
Qatar,Total,Male,Total,2010,95908.3128170241,78.425,1165599,1165599,100.0
Saudi Arabia,Total,Both Sexes,Illiterate,2000,43210.2302308238,74.153,2552828,14892017,17.142258164223154
Saudi Arabia,Total,Both Sexes,Literate,2000,43210.2302308238,74.153,12339189,14892017,82.85774183577685
Saudi Arabia,Total,Both Sexes,Total,2000,43210.2302308238,74.153,14892017,14892017,100.0
Saudi Arabia,Total,Both Sexes,Illiterate,2010,44036.7472381053,75.763,2353546,20047843,11.739647003420767
Saudi Arabia,Total,Both Sexes,Literate,2010,44036.7472381053,75.763,17694297,20047843,88.26035299657923
Saudi Arabia,Total,Both Sexes,Total,2010,44036.7472381053,75.763,20047843,20047843,100.0
Saudi Arabia,Total,Female,Illiterate,2000,43210.2302308238,74.153,1471215,6216880,23.664844745274156
Saudi Arabia,Total,Female,Literate,2000,43210.2302308238,74.153,4745665,6216880,76.33515525472585
Saudi Arabia,Total,Female,Total,2000,43210.2302308238,74.153,6216880,6216880,100.0
Saudi Arabia,Total,Female,Illiterate,2010,44036.7472381053,75.763,1345231,8293772,16.21977310203367
Saudi Arabia,Total,Female,Literate,2010,44036.7472381053,75.763,6948541,8293772,83.78022689796633
Saudi Arabia,Total,Female,Total,2010,44036.7472381053,75.763,8293772,8293772,100.0
