Country,Area,Sex,Literacy,Decade,GDP_Per_Capita,Life_Expectancy,Value,total_pop,pop_perc
Saudi Arabia,Total,Male,Illiterate,2000,43210.2302308238,74.153,1081613,8675137,12.46796448286638
Saudi Arabia,Total,Male,Literate,2000,43210.2302308238,74.153,7593524,8675137,87.53203551713362
Saudi Arabia,Total,Male,Total,2000,43210.2302308238,74.153,8675137,8675137,100.0
Saudi Arabia,Total,Male,Illiterate,2010,44036.7472381053,75.763,1008315,11754071,8.578432102375423
Saudi Arabia,Total,Male,Literate,2010,44036.7472381053,75.763,10745756,11754071,91.42156789762457
Saudi Arabia,Total,Male,Total,2010,44036.7472381053,75.763,11754071,11754071,100.0
Singapore,Total,Both Sexes,Illiterate,2000,55904.2335996225,77.9512195121951,185864,2494631,7.450560824426538
Singapore,Total,Both Sexes,Literate,2000,55904.2335996225,77.9512195121951,2308767,2494631,92.54943917557347
Singapore,Total,Both Sexes,Total,2000,55904.2335996225,77.9512195121951,2494631,2494631,100.0
Singapore,Total,Both Sexes,Illiterate,2010,78115.2118082776,81.5414634146342,128661,3105749,4.142672186322848
Singapore,Total,Both Sexes,Literate,2010,78115.2118082776,81.5414634146342,2977089,3105749,95.8573600120293
Singapore,Total,Both Sexes,Total,2010,78115.2118082776,81.5414634146342,3105749,3105749,100.0
Singapore,Total,Both Sexes,Unknown,2010,78115.2118082776,81.5414634146342,0,3105749,0.0
Singapore,Total,Both Sexes,Illiterate,2020,94505.6361597191,84.4658536585366,99213,3459094,2.8681787774486613
Singapore,Total,Both Sexes,Literate,2020,94505.6361597191,84.4658536585366,3359881,3459094,97.13182122255134
Singapore,Total,Both Sexes,Total,2020,94505.6361597191,84.4658536585366,3459094,3459094,100.0
Singapore,Total,Female,Illiterate,2000,55904.2335996225,77.9512195121951,143624,1264872,11.35482483603084
Singapore,Total,Female,Literate,2000,55904.2335996225,77.9512195121951,1121247,1264872,88.64509610458607
Singapore,Total,Female,Total,2000,55904.2335996225,77.9512195121951,1264872,1264872,100.0
Singapore,Total,Female,Illiterate,2010,78115.2118082776,81.5414634146342,98876,1588321,6.225189996228722
Singapore,Total,Female,Literate,2010,78115.2118082776,81.5414634146342,1489446,1588321,93.77487296333676
Singapore,Total,Female,Total,2010,78115.2118082776,81.5414634146342,1588321,1588321,100.0
Singapore,Total,Female,Unknown,2010,78115.2118082776,81.5414634146342,0,1588321,0.0
Singapore,Total,Female,Illiterate,2020,94505.6361597191,84.4658536585366,74955,1795534,4.1745241248564495
Singapore,Total,Female,Literate,2020,94505.6361597191,84.4658536585366,1720578,1795534,95.82542018140565
Singapore,Total,Female,Total,2020,94505.6361597191,84.4658536585366,1795534,1795534,100.0
Singapore,Total,Male,Illiterate,2000,55904.2335996225,77.9512195121951,42240,1229758,3.4348221357372752
Singapore,Total,Male,Literate,2000,55904.2335996225,77.9512195121951,1187518,1229758,96.56517786426272
Singapore,Total,Male,Total,2000,55904.2335996225,77.9512195121951,1229758,1229758,100.0
Singapore,Total,Male,Illiterate,2010,78115.2118082776,81.5414634146342,29784,1517428,1.962794939858761
Singapore,Total,Male,Literate,2010,78115.2118082776,81.5414634146342,1487644,1517428,98.03720506014123
Singapore,Total,Male,Total,2010,78115.2118082776,81.5414634146342,1517428,1517428,100.0
Singapore,Total,Male,Unknown,2010,78115.2118082776,81.5414634146342,0,1517428,0.0
Singapore,Total,Male,Illiterate,2020,94505.6361597191,84.4658536585366,24257,1663560,1.4581379691745413
Singapore,Total,Male,Literate,2020,94505.6361597191,84.4658536585366,1639304,1663560,98.54192214287431
Singapore,Total,Male,Total,2020,94505.6361597191,84.4658536585366,1663560,1663560,100.0
Sri Lanka,Rural,Both Sexes,Illiterate,2000,5816.4739394424,70.787,1020178,10583106,9.639684228807686
Sri Lanka,Rural,Both Sexes,Literate,2000,5816.4739394424,70.787,9562928,10583106,90.36031577119232
Sri Lanka,Rural,Both Sexes,Total,2000,5816.4739394424,70.787,10583106,10583106,100.0
Sri Lanka,Rural,Both Sexes,Illiterate,2010,10712.3973470478,73.906,645313,12384143,5.2108006181776165
Sri Lanka,Rural,Both Sexes,Literate,2010,10712.3973470478,73.906,11738830,12384143,94.78919938182239
Sri Lanka,Rural,Both Sexes,Total,2010,10712.3973470478,73.906,12384143,12384143,100.0
Sri Lanka,Rural,Female,Illiterate,2000,5816.4739394424,70.787,615675,5384623,11.433948114844808
Sri Lanka,Rural,Female,Literate,2000,5816.4739394424,70.787,4768948,5384623,88.56605188515519
Sri Lanka,Rural,Female,Total,2000,5816.4739394424,70.787,5384623,5384623,100.0
Sri Lanka,Rural,Female,Illiterate,2010,10712.3973470478,73.906,421170,6483018,6.496511347030041
Sri Lanka,Rural,Female,Literate,2010,10712.3973470478,73.906,6061848,6483018,93.50348865296996
Sri Lanka,Rural,Female,Total,2010,10712.3973470478,73.906,6483018,6483018,100.0
Sri Lanka,Rural,Male,Illiterate,2000,5816.4739394424,70.787,404503,5198483,7.781173853987788
Sri Lanka,Rural,Male,Literate,2000,5816.4739394424,70.787,4793980,5198483,92.2188261460122
Sri Lanka,Rural,Male,Total,2000,5816.4739394424,70.787,5198483,5198483,100.0
Sri Lanka,Rural,Male,Illiterate,2010,10712.3973470478,73.906,224143,5901125,3.798309644347476
Sri Lanka,Rural,Male,Literate,2010,10712.3973470478,73.906,5676982,5901125,96.20169035565253
Sri Lanka,Rural,Male,Total,2010,10712.3973470478,73.906,5901125,5901125,100.0
Sri Lanka,Total,Both Sexes,Illiterate,2000,5816.4739394424,70.787,1145868,12480663,9.181146866957308
Sri Lanka,Total,Both Sexes,Literate,2000,5816.4739394424,70.787,11334795,12480663,90.8188531330427
Sri Lanka,Total,Both Sexes,Total,2000,5816.4739394424,70.787,12480663,12480663,100.0
Sri Lanka,Total,Both Sexes,Illiterate,2010,10712.3973470478,73.906,715105,15227773,4.696057657281862
Sri Lanka,Total,Both Sexes,Literate,2010,10712.3973470478,73.906,14512668,15227773,95.30394234271813
Sri Lanka,Total,Both Sexes,Total,2010,10712.3973470478,73.906,15227773,15227773,100.0
Sri Lanka,Total,Female,Illiterate,2000,5816.4739394424,70.787,684513,6320868,10.829414567746076
Sri Lanka,Total,Female,Literate,2000,5816.4739394424,70.787,5636355,6320868,89.17058543225393
Sri Lanka,Total,Female,Total,2000,5816.4739394424,70.787,6320868,6320868,100.0
Sri Lanka,Total,Female,Illiterate,2010,10712.3973470478,73.906,466841,7961539,5.863702985063566
Sri Lanka,Total,Female,Literate,2010,10712.3973470478,73.906,7494698,7961539,94.13629701493643
Sri Lanka,Total,Female,Total,2010,10712.3973470478,73.906,7961539,7961539,100.0
Sri Lanka,Total,Male,Illiterate,2000,5816.4739394424,70.787,461355,6159795,7.48977847477067
Sri Lanka,Total,Male,Literate,2000,5816.4739394424,70.787,5698440,6159795,92.51022152522933
Sri Lanka,Total,Male,Total,2000,5816.4739394424,70.787,6159795,6159795,100.0
Sri Lanka,Total,Male,Illiterate,2010,10712.3973470478,73.906,248264,7266234,3.4166804977654173
Sri Lanka,Total,Male,Literate,2010,10712.3973470478,73.906,7017970,7266234,96.58331950223459
Sri Lanka,Total,Male,Total,2010,10712.3973470478,73.906,7266234,7266234,100.0
Sri Lanka,Urban,Both Sexes,Illiterate,2000,5816.4739394424,70.787,125690,1897557,6.623779944423277
Sri Lanka,Urban,Both Sexes,Literate,2000,5816.4739394424,70.787,1771867,1897557,93.37622005557672
Sri Lanka,Urban,Both Sexes,Total,2000,5816.4739394424,70.787,1897557,1897557,100.0
Sri Lanka,Urban,Both Sexes,Illiterate,2010,10712.3973470478,73.906,69792,2843630,2.454327743060806
Sri Lanka,Urban,Both Sexes,Literate,2010,10712.3973470478,73.906,2773838,2843630,97.5456722569392
Sri Lanka,Urban,Both Sexes,Total,2010,10712.3973470478,73.906,2843630,2843630,100.0
Sri Lanka,Urban,Female,Illiterate,2000,5816.4739394424,70.787,68838,936245,7.35256263050804
Sri Lanka,Urban,Female,Literate,2000,5816.4739394424,70.787,867407,936245,92.64743736949195
Sri Lanka,Urban,Female,Total,2000,5816.4739394424,70.787,936245,936245,100.0
Sri Lanka,Urban,Female,Illiterate,2010,10712.3973470478,73.906,45671,1478521,3.088965256496188
Sri Lanka,Urban,Female,Literate,2010,10712.3973470478,73.906,1432850,1478521,96.91103474350382
Sri Lanka,Urban,Female,Total,2010,10712.3973470478,73.906,1478521,1478521,100.0
Sri Lanka,Urban,Male,Illiterate,2000,5816.4739394424,70.787,56852,961312,5.914000865483839
Sri Lanka,Urban,Male,Literate,2000,5816.4739394424,70.787,904460,961312,94.08599913451616
Sri Lanka,Urban,Male,Total,2000,5816.4739394424,70.787,961312,961312,100.0
Sri Lanka,Urban,Male,Illiterate,2010,10712.3973470478,73.906,24121,1365109,1.7669651287919133
Sri Lanka,Urban,Male,Literate,2010,10712.3973470478,73.906,1340988,1365109,98.23303487120809
Sri Lanka,Urban,Male,Total,2010,10712.3973470478,73.906,1365109,1365109,100.0
Tajikistan,Rural,Both Sexes,Illiterate,2000,1324.67911013774,63.26,14259,2513811,0.567226414396309
Tajikistan,Rural,Both Sexes,Literate,2000,1324.67911013774,63.26,2499541,2513811,99.43233600298511
Tajikistan,Rural,Both Sexes,Total,2000,1324.67911013774,63.26,2513811,2513811,100.0
Tajikistan,Rural,Both Sexes,Unknown,2000,1324.67911013774,63.26,11,2513811,0.00043758261858190613
Tajikistan,Rural,Both Sexes,Illiterate,2010,2389.60592124142,67.742,9737,3528274,0.27597063039888625
Tajikistan,Rural,Both Sexes,Literate,2010,2389.60592124142,67.742,3518537,3528274,99.72402936960111
Tajikistan,Rural,Both Sexes,Total,2010,2389.60592124142,67.742,3528274,3528274,100.0
Tajikistan,Rural,Female,Illiterate,2000,1324.67911013774,63.26,10127,1262242,0.802302569554808
Tajikistan,Rural,Female,Literate,2000,1324.67911013774,63.26,1252110,1262242,99.19730130989144
Tajikistan,Rural,Female,Total,2000,1324.67911013774,63.26,1262242,1262242,100.0
Tajikistan,Rural,Female,Unknown,2000,1324.67911013774,63.26,5,1262242,0.0003961205537448445
Tajikistan,Rural,Female,Illiterate,2010,2389.60592124142,67.742,6576,1765037,0.37257009343146913
Tajikistan,Rural,Female,Literate,2010,2389.60592124142,67.742,1758461,1765037,99.62742990656854
Tajikistan,Rural,Female,Total,2010,2389.60592124142,67.742,1765037,1765037,100.0
Tajikistan,Rural,Male,Illiterate,2000,1324.67911013774,63.26,4132,1251569,0.3301456012413219
Tajikistan,Rural,Male,Literate,2000,1324.67911013774,63.26,1247431,1251569,99.66937500049937
Tajikistan,Rural,Male,Total,2000,1324.67911013774,63.26,1251569,1251569,100.0
Tajikistan,Rural,Male,Unknown,2000,1324.67911013774,63.26,6,1251569,0.00047939825930492044
Tajikistan,Rural,Male,Illiterate,2010,2389.60592124142,67.742,3161,1763237,0.1792725538313908
Tajikistan,Rural,Male,Literate,2010,2389.60592124142,67.742,1760076,1763237,99.8207274461686
Tajikistan,Rural,Male,Total,2010,2389.60592124142,67.742,1763237,1763237,100.0
Tajikistan,Total,Both Sexes,Illiterate,2000,1324.67911013774,63.26,19265,3510725,0.5487470536712502
Tajikistan,Total,Both Sexes,Literate,2000,1324.67911013774,63.26,3491440,3510725,99.45068326342849
Tajikistan,Total,Both Sexes,Total,2000,1324.67911013774,63.26,3510725,3510725,100.0
Tajikistan,Total,Both Sexes,Unknown,2000,1324.67911013774,63.26,20,3510725,0.0005696829002556452
Tajikistan,Total,Both Sexes,Illiterate,2010,2389.60592124142,67.742,12852,4873895,0.2636905390862955
Tajikistan,Total,Both Sexes,Literate,2010,2389.60592124142,67.742,4861043,4873895,99.7363094609137
Tajikistan,Total,Both Sexes,Total,2010,2389.60592124142,67.742,4873895,4873895,100.0
Tajikistan,Total,Female,Illiterate,2000,1324.67911013774,63.26,13775,1769983,0.7782560623463615
Tajikistan,Total,Female,Literate,2000,1324.67911013774,63.26,1756199,1769983,99.22123545819366
Tajikistan,Total,Female,Total,2000,1324.67911013774,63.26,1769983,1769983,100.0
Tajikistan,Total,Female,Unknown,2000,1324.67911013774,63.26,9,1769983,0.0005084794599722144
Tajikistan,Total,Female,Illiterate,2010,2389.60592124142,67.742,8573,2438147,0.35161948807844645
Tajikistan,Total,Female,Literate,2010,2389.60592124142,67.742,2429574,2438147,99.64838051192156
Tajikistan,Total,Female,Total,2010,2389.60592124142,67.742,2438147,2438147,100.0
Tajikistan,Total,Male,Illiterate,2000,1324.67911013774,63.26,5490,1740742,0.3153827505741804
Tajikistan,Total,Male,Literate,2000,1324.67911013774,63.26,1735241,1740742,99.68398533498933
Tajikistan,Total,Male,Total,2000,1324.67911013774,63.26,1740742,1740742,100.0
Tajikistan,Total,Male,Unknown,2000,1324.67911013774,63.26,11,1740742,0.0006319144364874289
Tajikistan,Total,Male,Illiterate,2010,2389.60592124142,67.742,4279,2435748,0.1756749877245101
Tajikistan,Total,Male,Literate,2010,2389.60592124142,67.742,2431469,2435748,99.8243250122755
Tajikistan,Total,Male,Total,2010,2389.60592124142,67.742,2435748,2435748,100.0
Tajikistan,Urban,Both Sexes,Illiterate,2000,1324.67911013774,63.26,5006,996914,0.5021496337698137
Tajikistan,Urban,Both Sexes,Literate,2000,1324.67911013774,63.26,991899,996914,99.4969475802326
Tajikistan,Urban,Both Sexes,Total,2000,1324.67911013774,63.26,996914,996914,100.0
Tajikistan,Urban,Both Sexes,Unknown,2000,1324.67911013774,63.26,9,996914,0.0009027859975885583
Tajikistan,Urban,Both Sexes,Illiterate,2010,2389.60592124142,67.742,3115,1345621,0.23149163100159703
Tajikistan,Urban,Both Sexes,Literate,2010,2389.60592124142,67.742,1342506,1345621,99.7685083689984
Tajikistan,Urban,Both Sexes,Total,2010,2389.60592124142,67.742,1345621,1345621,100.0
Tajikistan,Urban,Female,Illiterate,2000,1324.67911013774,63.26,3648,507741,0.7184765461130773
Tajikistan,Urban,Female,Literate,2000,1324.67911013774,63.26,504089,507741,99.28073565065654
Tajikistan,Urban,Female,Total,2000,1324.67911013774,63.26,507741,507741,100.0
Tajikistan,Urban,Female,Unknown,2000,1324.67911013774,63.26,4,507741,0.0007878032303871462
Tajikistan,Urban,Female,Illiterate,2010,2389.60592124142,67.742,1997,673110,0.2966825630283312
Tajikistan,Urban,Female,Literate,2010,2389.60592124142,67.742,671113,673110,99.70331743697167
Tajikistan,Urban,Female,Total,2010,2389.60592124142,67.742,673110,673110,100.0
Tajikistan,Urban,Male,Illiterate,2000,1324.67911013774,63.26,1358,489173,0.27761139719485745
Tajikistan,Urban,Male,Literate,2000,1324.67911013774,63.26,487810,489173,99.72136646953123
Tajikistan,Urban,Male,Total,2000,1324.67911013774,63.26,489173,489173,100.0
Tajikistan,Urban,Male,Unknown,2000,1324.67911013774,63.26,5,489173,0.001022133273913319
Tajikistan,Urban,Male,Illiterate,2010,2389.60592124142,67.742,1118,672511,0.16624263394948186
Tajikistan,Urban,Male,Literate,2010,2389.60592124142,67.742,671393,672511,99.83375736605052
Tajikistan,Urban,Male,Total,2010,2389.60592124142,67.742,672511,672511,100.0
Thailand,Rural,Both Sexes,Illiterate,2000,9809.62237014961,72.316,2660853,30973000,8.590879152810512
Thailand,Rural,Both Sexes,Literate,2000,9809.62237014961,72.316,28308701,30973000,91.39799502792755
Thailand,Rural,Both Sexes,Total,2000,9809.62237014961,72.316,30973000,30973000,100.0
Thailand,Rural,Both Sexes,Unknown,2000,9809.62237014961,72.316,3446,30973000,0.011125819261937817
Thailand,Rural,Both Sexes,Illiterate,2010,14399.0445142977,76.131,1063139,28810365,3.690126799851373
Thailand,Rural,Both Sexes,Literate,2010,14399.0445142977,76.131,27726679,28810365,96.23855511722951
Thailand,Rural,Both Sexes,Total,2010,14399.0445142977,76.131,28810365,28810365,100.0
Thailand,Rural,Both Sexes,Unknown,2010,14399.0445142977,76.131,20547,28810365,0.0713180829191161
Thailand,Rural,Female,Illiterate,2000,9809.62237014961,72.316,1747093,15733503,11.104284913537692
Thailand,Rural,Female,Literate,2000,9809.62237014961,72.316,13984573,15733503,88.88403936491447
Thailand,Rural,Female,Total,2000,9809.62237014961,72.316,15733503,15733503,100.0
Thailand,Rural,Female,Unknown,2000,9809.62237014961,72.316,1837,15733503,0.011675721547833308
Thailand,Rural,Female,Illiterate,2010,14399.0445142977,76.131,573754,14718976,3.898056495234451
Thailand,Rural,Female,Literate,2010,14399.0445142977,76.131,14136560,14718976,96.04309430221232
Thailand,Rural,Female,Total,2010,14399.0445142977,76.131,14718976,14718976,100.0
Thailand,Rural,Female,Unknown,2010,14399.0445142977,76.131,8662,14718976,0.05884920255322109
Thailand,Rural,Male,Illiterate,2000,9809.62237014961,72.316,913760,15239497,5.9959984243574445
Thailand,Rural,Male,Literate,2000,9809.62237014961,72.316,14324128,15239497,93.99344348438797
Thailand,Rural,Male,Total,2000,9809.62237014961,72.316,15239497,15239497,100.0
Thailand,Rural,Male,Unknown,2000,9809.62237014961,72.316,1609,15239497,0.010558091254586684
Thailand,Rural,Male,Illiterate,2010,14399.0445142977,76.131,489385,14091389,3.4729365572123516
Thailand,Rural,Male,Literate,2010,14399.0445142977,76.131,13590119,14091389,96.44272115403244
Thailand,Rural,Male,Total,2010,14399.0445142977,76.131,14091389,14091389,100.0
Thailand,Rural,Male,Unknown,2010,14399.0445142977,76.131,11885,14091389,0.08434228875521071
Thailand,Total,Both Sexes,Illiterate,2000,9809.62237014961,72.316,3387530,46072543,7.352600441438624
Thailand,Total,Both Sexes,Literate,2000,9809.62237014961,72.316,42679654,46072543,92.63576790193673
Thailand,Total,Both Sexes,Total,2000,9809.62237014961,72.316,46072543,46072543,100.0
Thailand,Total,Both Sexes,Unknown,2000,9809.62237014961,72.316,5359,46072543,0.011631656624640841
Thailand,Total,Both Sexes,Illiterate,2010,14399.0445142977,76.131,1896608,53295890,3.558638386562266
Thailand,Total,Both Sexes,Literate,2010,14399.0445142977,76.131,51243274,53295890,96.14864110534602
Thailand,Total,Both Sexes,Total,2010,14399.0445142977,76.131,53295890,53295890,100.0
Thailand,Total,Both Sexes,Unknown,2010,14399.0445142977,76.131,156008,53295890,0.29272050809171213
Thailand,Total,Female,Illiterate,2000,9809.62237014961,72.316,2246515,23690358,9.482824193707836
Thailand,Total,Female,Literate,2000,9809.62237014961,72.316,21440948,23690358,90.50495564482394
Thailand,Total,Female,Total,2000,9809.62237014961,72.316,23690358,23690358,100.0
Thailand,Total,Female,Unknown,2000,9809.62237014961,72.316,2895,23690358,0.012220161468222641
Thailand,Total,Female,Illiterate,2010,14399.0445142977,76.131,978012,27452122,3.5626098412355884
Thailand,Total,Female,Literate,2010,14399.0445142977,76.131,26394681,27452122,96.14805369144142
Thailand,Total,Female,Total,2010,14399.0445142977,76.131,27452122,27452122,100.0
Thailand,Total,Female,Unknown,2010,14399.0445142977,76.131,79429,27452122,0.28933646732299967
Thailand,Total,Male,Illiterate,2000,9809.62237014961,72.316,1141015,22382185,5.0978713651057745
Thailand,Total,Male,Literate,2000,9809.62237014961,72.316,21238706,22382185,94.89111987949344
Thailand,Total,Male,Total,2000,9809.62237014961,72.316,22382185,22382185,100.0
Thailand,Total,Male,Unknown,2000,9809.62237014961,72.316,2464,22382185,0.011008755400779682
Thailand,Total,Male,Illiterate,2010,14399.0445142977,76.131,918596,25843768,3.554419773463374
Thailand,Total,Male,Literate,2010,14399.0445142977,76.131,24848593,25843768,96.14926507620716
Thailand,Total,Male,Total,2010,14399.0445142977,76.131,25843768,25843768,100.0
Thailand,Total,Male,Unknown,2010,14399.0445142977,76.131,76579,25843768,0.2963151503294721
Thailand,Urban,Both Sexes,Illiterate,2000,9809.62237014961,72.316,726677,15099543,4.81257611571423
Thailand,Urban,Both Sexes,Literate,2000,9809.62237014961,72.316,14370953,15099543,95.17475462667976
Thailand,Urban,Both Sexes,Total,2000,9809.62237014961,72.316,15099543,15099543,100.0
Thailand,Urban,Both Sexes,Unknown,2000,9809.62237014961,72.316,1913,15099543,0.01266925760600834
Thailand,Urban,Both Sexes,Illiterate,2010,14399.0445142977,76.131,833469,24485525,3.40392538040332
Thailand,Urban,Both Sexes,Literate,2010,14399.0445142977,76.131,23516595,24485525,96.04284572211542
Thailand,Urban,Both Sexes,Total,2010,14399.0445142977,76.131,24485525,24485525,100.0
Thailand,Urban,Both Sexes,Unknown,2010,14399.0445142977,76.131,135461,24485525,0.553228897481267
Thailand,Urban,Female,Illiterate,2000,9809.62237014961,72.316,499422,7956855,6.276625626582362
Thailand,Urban,Female,Literate,2000,9809.62237014961,72.316,7456375,7956855,93.71007766259407
Thailand,Urban,Female,Total,2000,9809.62237014961,72.316,7956855,7956855,100.0
Thailand,Urban,Female,Unknown,2000,9809.62237014961,72.316,1058,7956855,0.013296710823560313
Thailand,Urban,Female,Illiterate,2010,14399.0445142977,76.131,404258,12733146,3.1748477556135772
Thailand,Urban,Female,Literate,2010,14399.0445142977,76.131,12258121,12733146,96.26938228777082
Thailand,Urban,Female,Total,2010,14399.0445142977,76.131,12733146,12733146,100.0
Thailand,Urban,Female,Unknown,2010,14399.0445142977,76.131,70767,12733146,0.5557699566155921
Thailand,Urban,Male,Illiterate,2000,9809.62237014961,72.316,227255,7142688,3.1816453413616834
Thailand,Urban,Male,Literate,2000,9809.62237014961,72.316,6914578,7142688,96.806384375182
Thailand,Urban,Male,Total,2000,9809.62237014961,72.316,7142688,7142688,100.0
Thailand,Urban,Male,Unknown,2000,9809.62237014961,72.316,855,7142688,0.011970283456312245
Thailand,Urban,Male,Illiterate,2010,14399.0445142977,76.131,429211,11752379,3.6521201366974294
Thailand,Urban,Male,Literate,2010,14399.0445142977,76.131,11258474,11752379,95.79740408303715
Thailand,Urban,Male,Total,2010,14399.0445142977,76.131,11752379,11752379,100.0
Thailand,Urban,Male,Unknown,2010,14399.0445142977,76.131,64694,11752379,0.5504757802654254
Timor-Leste,Total,Both Sexes,Illiterate,2000,2258.38417006437,61.628,260944,520265,50.155978203415565
Timor-Leste,Total,Both Sexes,Literate,2000,2258.38417006437,61.628,259321,520265,49.844021796584435
Timor-Leste,Total,Both Sexes,Total,2000,2258.38417006437,61.628,520265,520265,100.0
Timor-Leste,Total,Female,Illiterate,2000,2258.38417006437,61.628,145846,258818,56.350794766979114
Timor-Leste,Total,Female,Literate,2000,2258.38417006437,61.628,112972,258818,43.649205233020886
Timor-Leste,Total,Female,Total,2000,2258.38417006437,61.628,258818,258818,100.0
Timor-Leste,Total,Male,Illiterate,2000,2258.38417006437,61.628,115098,261447,44.02345408438421
Timor-Leste,Total,Male,Literate,2000,2258.38417006437,61.628,146349,261447,55.97654591561579
Timor-Leste,Total,Male,Total,2000,2258.38417006437,61.628,261447,261447,100.0
Turkmenistan,Total,Both Sexes,Illiterate,1990,3987.54563664097,63.684,55548,2887690,1.9236136842943667
Turkmenistan,Total,Both Sexes,Literate,1990,3987.54563664097,63.684,2832142,2887690,98.07638631570563
Turkmenistan,Total,Both Sexes,Total,1990,3987.54563664097,63.684,2887690,2887690,100.0
Turkmenistan,Total,Female,Illiterate,1990,3987.54563664097,63.684,41069,1503022,2.732428400914957
Turkmenistan,Total,Female,Literate,1990,3987.54563664097,63.684,1461953,1503022,97.26757159908504
Turkmenistan,Total,Female,Total,1990,3987.54563664097,63.684,1503022,1503022,100.0
Turkmenistan,Total,Male,Illiterate,1990,3987.54563664097,63.684,14479,1384668,1.0456658202543858
Turkmenistan,Total,Male,Literate,1990,3987.54563664097,63.684,1370189,1384668,98.95433417974562
Turkmenistan,Total,Male,Total,1990,3987.54563664097,63.684,1384668,1384668,100.0
